adjclearanceeffective,adjclearancetotal,adjtacklewon,adjtotaltackles,assist,avgpassdistance,backwardpass,ballrecovery,btts,cleansheet,clearanceeffective,clearancetotal,cornerawarded,defrating,dispossessed,dkp,dribbledistance,dribblefendoff,dribblelost,dribbletackled,dribblewon,duelaerialtotal,duelaerialwon,errorleadstogoal,errorleadstoshot,forwardpass,forwardpassleft,forwardpassright,foulcommitted,foulgiven,fts,goalnormal,goalown,goalsagainst,goalsfirsthalf,goalsfirstq,goalsfirstten,goalsfor,goalsfourthq,goalsinjurytime,goalslastten,goalssecondhalf,goalssecondq,goalsthirdq,interceptionall,isdraw,ishome,iswin,keeperpenaltysaved,keepersavetotal,league,logo,manager,matchid,minutesplayed,offrating,offsidegiven,opp,oppadjclearanceeffective,oppadjclearancetotal,oppadjtacklewon,oppadjtotaltackles,oppassist,oppavgpassdistance,oppbackwardpass,oppballrecovery,oppbrief,oppbtts,oppcleansheet,oppclearanceeffective,oppclearancetotal,oppcornerawarded,oppdefrating,oppdispossessed,oppdkp,oppdribbledistance,oppdribblefendoff,oppdribblelost,oppdribbletackled,oppdribblewon,oppduelaerialtotal,oppduelaerialwon,opperrorleadstogoal,opperrorleadstoshot,oppforwardpass,oppforwardpassleft,oppforwardpassright,oppfoulcommitted,oppfoulgiven,oppfts,oppgoalnormal,oppgoalown,oppgoalsagainst,oppgoalsfirsthalf,oppgoalsfirstq,oppgoalsfirstten,oppgoalsfor,oppgoalsfourthq,oppgoalsinjurytime,oppgoalslastten,oppgoalssecondhalf,oppgoalssecondq,oppgoalsthirdq,oppid,oppinterceptionall,oppisdraw,oppishome,oppiswin,oppkeeperpenaltysaved,oppkeepersavetotal,opplogo,oppoffrating,oppoffsidegiven,oppoutfielderblock,oppover15,oppover25,oppover35,oppover45,opppassaccuracy,opppassaccurate,opppasscorner,opppasscrossaccuracy,opppasscrossaccurate,opppasscrossinaccurate,opppasscrossshare,opppassdistance,opppassesintobox,opppassesintofinalthird,opppassinaccurate,opppassintoboxshare,opppassintofinalthirdshare,opppasskey,opppasslongaccuracy,opppasslongballaccurate,opppasslongballinaccurate,opppasslongshare,opppassshortaccuracy,opppassshortshare,opppassthroughballaccuracy,opppassthroughballaccurate,opppassthroughballinaccurate,opppassthroughballshare,opppenaltyconceded,opppenaltymissed,opppenaltyscored,opppoints,oppredcard,oppsecondyellow,oppshortpassaccurate,oppshortpassinaccurate,oppshotblocked,oppshotbox,oppshothead,oppshotmisshigh,oppshotmisslow,oppshotontarget,oppshotoutsidebox,oppshotsetpiece,oppshotsixyard,oppshotstotal,oppsidewaypass,oppsixyardblock,opptacklelost,opptacklewon,opptotalcrosses,opptotaldribbles,opptotalgoals,opptotallongpasses,opptotalpasses,opptotalshortpasses,opptotaltackles,opptotalthroughballs,opptouches,opptouchescenter,opptouchesinbox,opptouchesleftwing,opptouchesrightwing,oppturnover,oppxa,oppxg,oppxgaverage,oppyellowcard,outfielderblock,over15,over25,over35,over45,passaccuracy,passaccurate,passcorner,passcrossaccuracy,passcrossaccurate,passcrossinaccurate,passcrossshare,passdistance,passesintobox,passesintofinalthird,passinaccurate,passintoboxshare,passintofinalthirdshare,passkey,passlongaccuracy,passlongballaccurate,passlongballinaccurate,passlongshare,passshortaccuracy,passshortshare,passthroughballaccuracy,passthroughballaccurate,passthroughballinaccurate,passthroughballshare,penaltyconceded,penaltymissed,penaltyscored,points,redcard,seasonid,secondyellow,shortpassaccurate,shortpassinaccurate,shotblocked,shotbox,shothead,shotmisshigh,shotmisslow,shotontarget,shotoutsidebox,shotsetpiece,shotsixyard,shotstotal,sidewaypass,sixyardblock,starttime,tacklelost,tacklewon,team,teamid,totalcrosses,totaldribbles,totalgoals,totallongpasses,totalpasses,totalshortpasses,totaltackles,totalthroughballs,touches,touchescenter,touchesinbox,touchesleftwing,touchesrightwing,tournamentid,turnover,xa,xg,xgaverage,year,yellowcard
24.0598102571596,24.0598102571596,11.5843530867805,23.1687061735611,1,16.9459518599562,163,51,0,,27,27,0,4.9,12,0,,2,0,8,0,29,16,0,0,294,23,21,13,10,,2,0,0,0,0,0,2,0,0,0,0,0,2,9,0,1,1,0,3,BUN,True,,330444,1023,8.6,0,Bayer 04 Leverkusen,24.5043418301505,24.5043418301505,14.4798383541798,23.3905081105982,0,17.9223382045929,183,54,Leverkusen,,,22,22,0,0.2,12,0,,10,0,4,0,29,13,1,0,296,26,27,11,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,36,9,,,,0,5,True,0.5,0,6,,,,,0.860125260960334,412,5,0.3,6,14,0.041753653444676,8584.8,18,83,67,0.037578288100209,0.173277661795407,13,0.555555555555556,25,20,0.093945720250522,0.891705069124424,0.906054279749478,0,0,0,0,2,0,0,,0,0,387,47,3,9,3,6,5,3,5,2,1,14,0,1,8,13,20,14,0,45,479,434,21,0,686,351,23,65,85,0,0.92,1.3,0.092857142857143,2,3,1,0,0,0,0.855579868708972,391,9,0.222222222222222,4,14,0.039387308533917,7744.3,24,84,66,0.052516411378556,0.183807439824945,11,0.621621621621622,23,14,0.080962800875274,0.876190476190476,0.919037199124726,0.333333333333333,1,2,0.006564551422319,1,0,1,,0,360,0,368,52,6,16,3,2,9,7,2,1,1,18,0,1,1535214600,13,13,Borussia Monchengladbach,51,18,13,2,37,457,420,26,3,656,313,40,87,71,2,0,0.5,3.54,0.196666666666667,2018,1
20.7553757107308,20.7553757107308,4.7171308433479,15.0948186987133,1,17.5129411764706,156,46,0,,22,22,0,5.3,7,0,,15,0,5,0,44,22,0,0,269,19,18,15,10,,1,0,0,0,0,0,1,0,0,0,1,1,0,12,0,1,1,0,3,BUN,True,,330445,1045,5,0,1. FC Nurnberg,15.8682337139049,15.8682337139049,9.52094022834291,28.5628206850287,0,17.3106904231626,159,45,1. FC Nurnberg,,,15,15,0,5.9,6,0,,7,0,3,0,44,22,0,0,290,27,19,10,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,122,11,,,,0,2,True,2.5,0,3,,,,,0.77728285077951,349,4,0.076923076923077,1,12,0.028953229398664,7772.5,20,74,100,0.044543429844098,0.164810690423163,8,0.333333333333333,16,32,0.106904231625835,0.830423940149626,0.893095768374165,0,0,0,0,0,0,0,,0,0,333,68,2,5,1,4,3,3,6,4,2,11,0,0,18,9,13,10,0,48,449,401,27,0,618,360,10,67,55,0,0.2,1.26,0.114545454545455,2,2,0,0,0,0,0.807058823529412,343,8,0.285714285714286,6,15,0.049411764705882,7443,12,59,82,0.028235294117647,0.138823529411765,10,0.461538461538462,24,28,0.122352941176471,0.855227882037534,0.877647058823529,0,0,0,0,1,0,0,,0,360,0,319,54,4,9,4,2,5,3,1,6,1,10,0,1,1535203800,11,5,Hertha BSC,32,21,25,1,52,425,373,16,0,604,347,16,59,56,2,0,1.61,1.49,0.149,2018,2
15.8682337139049,15.8682337139049,9.52094022834291,28.5628206850287,0,17.3106904231626,159,45,0,,15,15,0,5.9,6,0,,7,0,3,0,44,22,0,0,290,27,19,10,14,,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,BUN,True,,330445,1045,2.5,0,Hertha BSC,20.7553757107308,20.7553757107308,4.7171308433479,15.0948186987133,1,17.5129411764706,156,46,Hertha Berlin,,,22,22,0,5.3,7,0,,15,0,5,0,44,22,0,0,269,19,18,15,10,,1,0,0,0,0,0,0,0,0,0,1,1,0,32,12,,,,0,3,True,5,0,2,,,,,0.807058823529412,343,8,0.285714285714286,6,15,0.049411764705882,7443,12,59,82,0.028235294117647,0.138823529411765,10,0.461538461538462,24,28,0.122352941176471,0.855227882037534,0.877647058823529,0,0,0,0,1,0,0,,0,0,319,54,4,9,4,2,5,3,1,6,1,10,0,1,11,5,21,25,1,52,425,373,16,0,604,347,16,59,56,0,1.61,1.49,0.149,2,3,0,0,0,0,0.77728285077951,349,4,0.076923076923077,1,12,0.028953229398664,7772.5,20,74,100,0.044543429844098,0.164810690423163,8,0.333333333333333,16,32,0.106904231625835,0.830423940149626,0.893095768374165,0,0,0,0,0,0,0,,0,360,0,333,68,2,5,1,4,3,3,6,4,2,11,0,0,1535203800,18,9,1. FC Nurnberg,122,13,10,0,48,449,401,27,0,618,360,10,67,55,2,0,0.2,1.26,0.114545454545455,2018,2
14.8436015892702,14.8436015892702,10.1206374472297,17.5424382418648,1,19.0040189125295,157,56,1,,22,22,0,7.1,8,0,,12,0,4,0,43,18,0,0,266,20,14,7,5,,1,0,1,0,0,0,1,1,0,0,0,0,0,29,1,0,0,0,2,BUN,True,,330446,1023,5.1,0,SV Werder Bremen,16.4588457008204,16.4588457008204,13.7157047506836,32.9176914016407,1,16.9404174573055,185,59,Werder Bremen,,,12,12,0,4.7,8,0,,9,0,9,0,43,25,0,0,342,39,36,8,6,,1,0,0,0,0,0,0,1,0,1,0,0,0,35,14,,,,0,3,True,4.4,0,4,,,,,0.823529411764706,434,4,0.416666666666667,10,14,0.045540796963947,8927.6,22,143,93,0.041745730550285,0.27134724857685,13,0.568965517241379,33,25,0.110056925996205,0.85501066098081,0.889943074003795,0,0,1,0.001897533206831,0,0,0,,0,0,401,68,1,11,6,4,7,3,3,2,1,14,0,1,14,10,24,19,1,58,527,469,24,1,711,354,21,105,102,0,1.45,1.74,0.124285714285714,0,1,1,0,0,0,0.799054373522459,338,3,0.307692307692308,4,9,0.030732860520095,8038.7,14,74,85,0.033096926713948,0.174940898345154,11,0.417910447761194,28,39,0.15839243498818,0.870786516853933,0.84160756501182,1,2,0,0.004728132387707,0,0,0,,0,360,0,310,46,4,6,2,1,8,4,7,2,0,13,0,0,1535203800,11,15,Hannover 96,56,13,18,1,67,423,356,26,2,615,364,13,49,50,2,0,1.08,1.3,0.1,2018,0
16.4588457008204,16.4588457008204,13.7157047506836,32.9176914016407,1,16.9404174573055,185,59,1,,12,12,0,4.7,8,0,,9,0,9,0,43,25,0,0,342,39,36,8,6,,1,0,1,0,0,0,1,1,0,1,0,0,0,14,1,1,0,0,3,BUN,True,,330446,1023,4.4,0,Hannover 96,14.8436015892702,14.8436015892702,10.1206374472297,17.5424382418648,1,19.0040189125295,157,56,Hannover 96,,,22,22,0,7.1,8,0,,12,0,4,0,43,18,0,0,266,20,14,7,5,,1,0,0,0,0,0,0,1,0,0,0,0,0,56,29,,,,0,2,True,5.1,0,1,,,,,0.799054373522459,338,3,0.307692307692308,4,9,0.030732860520095,8038.7,14,74,85,0.033096926713948,0.174940898345154,11,0.417910447761194,28,39,0.15839243498818,0.870786516853933,0.84160756501182,1,2,0,0.004728132387707,0,0,0,,0,0,310,46,4,6,2,1,8,4,7,2,0,13,0,0,11,15,13,18,1,67,423,356,26,2,615,364,13,49,50,0,1.08,1.3,0.1,0,4,1,0,0,0,0.823529411764706,434,4,0.416666666666667,10,14,0.045540796963947,8927.6,22,143,93,0.041745730550285,0.27134724857685,13,0.568965517241379,33,25,0.110056925996205,0.85501066098081,0.889943074003795,0,0,1,0.001897533206831,0,0,0,,0,360,0,401,68,1,11,6,4,7,3,3,2,1,14,0,1,1535203800,14,10,SV Werder Bremen,35,24,19,1,58,527,469,24,1,711,354,21,105,102,2,0,1.45,1.74,0.124285714285714,2018,0
14.7492543514811,14.7492543514811,3.40367408111101,12.480138297407,0,21.4627204030227,140,53,0,,13,13,0,7.2,10,0,,9,0,2,0,54,24,0,0,257,15,19,7,11,,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,BUN,True,,330447,1067,3.3,0,Eintracht Frankfurt,29.6574093951969,29.6574093951969,5.23366048150534,18.3178116852687,2,21.2359116022099,122,51,Frankfurt,,,34,34,0,4.4,5,0,,6,0,0,0,54,30,0,0,240,22,16,13,7,,2,0,0,0,1,1,0,1,0,1,1,0,0,86,8,,,,0,6,True,7.5,0,6,,,,,0.715469613259669,259,4,0.083333333333333,1,11,0.033149171270718,7687.4,20,93,103,0.05524861878453,0.256906077348066,8,0.419753086419753,34,47,0.223756906077348,0.800711743772242,0.776243093922652,1,2,0,0.005524861878453,0,0,0,,0,0,225,56,1,5,1,1,7,2,5,1,0,10,0,0,15,6,12,7,2,81,362,281,21,2,554,311,10,66,66,0,0.72,0.96,0.096,2,1,1,0,0,0,0.750629722921914,298,6,0.263157894736842,5,14,0.047858942065491,8520.7,30,89,99,0.075566750629723,0.224181360201511,15,0.408450704225352,29,42,0.178841309823678,0.825153374233129,0.821158690176322,0,0,0,0,0,0,0,,0,360,0,269,57,6,13,1,8,8,6,9,6,0,22,0,1,1535203800,8,3,Sport-Club Freiburg,112,19,11,0,71,397,326,11,0,584,321,28,56,57,2,0,0.93,1.88,0.085454545454546,2018,1
29.6574093951969,29.6574093951969,5.23366048150534,18.3178116852687,2,21.2359116022099,122,51,0,,34,34,0,4.4,5,0,,6,0,0,0,54,30,0,0,240,22,16,13,7,,2,0,0,0,1,1,2,1,0,1,1,0,0,8,0,0,1,0,6,BUN,True,,330447,1067,7.5,0,Sport-Club Freiburg,14.7492543514811,14.7492543514811,3.40367408111101,12.480138297407,0,21.4627204030227,140,53,SC Freiburg,,,13,13,0,7.2,10,0,,9,0,2,0,54,24,0,0,257,15,19,7,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,112,14,,,,0,0,True,3.3,0,1,,,,,0.750629722921914,298,6,0.263157894736842,5,14,0.047858942065491,8520.7,30,89,99,0.075566750629723,0.224181360201511,15,0.408450704225352,29,42,0.178841309823678,0.825153374233129,0.821158690176322,0,0,0,0,0,0,0,,0,0,269,57,6,13,1,8,8,6,9,6,0,22,0,1,8,3,19,11,0,71,397,326,11,0,584,321,28,56,57,0,0.93,1.88,0.085454545454546,1,6,1,0,0,0,0.715469613259669,259,4,0.083333333333333,1,11,0.033149171270718,7687.4,20,93,103,0.05524861878453,0.256906077348066,8,0.419753086419753,34,47,0.223756906077348,0.800711743772242,0.776243093922652,1,2,0,0.005524861878453,0,0,0,,0,360,0,225,56,1,5,1,1,7,2,5,1,0,10,0,0,1535203800,15,6,Eintracht Frankfurt,86,12,7,2,81,362,281,21,2,554,311,10,66,66,2,0,0.72,0.96,0.096,2018,2
38.6925329692397,38.6925329692397,12.4814622481418,32.4518018451687,0,16.5529137529138,165,51,0,,31,31,0,4.4,9,0,,8,0,1,0,43,17,1,0,264,26,26,7,15,,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,BUN,True,,330448,1023,1.9,0,1. FSV Mainz 05,14.7034924756306,14.7034924756306,2.32160407509957,13.9296244505974,1,18.4112820512821,118,56,Mainz 05,,,19,19,0,6.3,4,0,,14,0,8,0,43,26,0,1,272,21,20,16,6,,1,0,0,0,0,0,0,1,0,0,0,0,0,59,17,,,,0,3,True,5.3,0,3,,,,,0.743589743589744,290,6,0.173913043478261,4,19,0.058974358974359,7180.4,11,87,100,0.028205128205128,0.223076923076923,7,0.525423728813559,31,28,0.151282051282051,0.782477341389728,0.848717948717949,0.5,1,1,0.005128205128205,0,0,0,,0,0,259,72,2,7,1,1,6,3,3,3,0,10,0,0,15,3,23,23,1,59,390,331,18,2,582,278,15,83,54,0,0.69,1.18,0.118,1,2,0,0,0,0,0.771561771561772,331,3,0.235294117647059,4,13,0.03962703962704,7101.2,12,78,98,0.027972027972028,0.181818181818182,9,0.267857142857143,15,41,0.130536130536131,0.847184986595174,0.869463869463869,0,0,1,0.002331002331002,0,0,0,,0,360,0,316,57,3,8,3,3,6,3,4,1,3,12,0,0,1535290200,16,10,VfB Stuttgart,33,17,12,0,56,429,373,26,1,641,308,16,75,77,2,0,0.53,1.01,0.084166666666667,2018,2
14.7034924756306,14.7034924756306,2.32160407509957,13.9296244505974,1,18.4112820512821,118,56,0,,19,19,0,6.3,4,0,,14,0,8,0,43,26,0,1,272,21,20,16,6,,1,0,0,0,0,0,1,1,0,0,0,0,0,17,0,1,1,0,3,BUN,True,,330448,1023,5.3,0,VfB Stuttgart,38.6925329692397,38.6925329692397,12.4814622481418,32.4518018451687,0,16.5529137529138,165,51,VfB Stuttgart,,,31,31,0,4.4,9,0,,8,0,1,0,43,17,1,0,264,26,26,7,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,33,14,,,,0,2,True,1.9,0,2,,,,,0.771561771561772,331,3,0.235294117647059,4,13,0.03962703962704,7101.2,12,78,98,0.027972027972028,0.181818181818182,9,0.267857142857143,15,41,0.130536130536131,0.847184986595174,0.869463869463869,0,0,1,0.002331002331002,0,0,0,,0,0,316,57,3,8,3,3,6,3,4,1,3,12,0,0,16,10,17,12,0,56,429,373,26,1,641,308,16,75,77,0,0.53,1.01,0.084166666666667,2,3,0,0,0,0,0.743589743589744,290,6,0.173913043478261,4,19,0.058974358974359,7180.4,11,87,100,0.028205128205128,0.223076923076923,7,0.525423728813559,31,28,0.151282051282051,0.782477341389728,0.848717948717949,0.5,1,1,0.005128205128205,0,0,0,,0,360,0,259,72,2,7,1,1,6,3,3,3,0,10,0,0,1535290200,15,3,1. FSV Mainz 05,59,23,23,1,59,390,331,18,2,582,278,15,83,54,2,0,0.69,1.18,0.118,2018,1
9.64248906958879,9.64248906958879,2.4106222673972,10.6067379765477,0,18.4615942028985,79,37,1,,20,20,0,0.6,11,0,,11,0,5,0,29,19,0,0,197,21,21,12,15,,1,0,2,0,0,0,1,1,0,1,0,0,0,14,0,0,0,0,5,BUN,True,,330449,1056,4.3,0,VfL Wolfsburg,27.7375862202209,27.7375862202209,17.9478499072018,44.0538134085862,1,18.9836633663366,133,53,VfL Wolfsburg,,,17,17,0,2.2,8,0,,12,0,2,0,29,10,0,0,271,37,16,15,11,,2,0,0,0,0,0,0,1,1,1,1,1,0,43,18,,,,0,3,True,7,0,3,,,,,0.762376237623762,308,7,0.117647058823529,2,15,0.042079207920792,7669.4,20,86,96,0.04950495049505,0.212871287128713,6,0.596774193548387,37,25,0.153465346534653,0.792397660818713,0.846534653465347,1,2,0,0.004950495049505,1,0,0,,0,0,271,71,0,4,2,1,2,7,6,2,0,10,0,0,16,11,17,16,2,62,404,342,27,2,606,288,23,84,52,0,0.62,1.01,0.101,5,0,1,1,0,0,0.655797101449275,181,2,0.444444444444444,4,5,0.032608695652174,5095.4,25,75,95,0.090579710144928,0.271739130434783,5,0.48936170212766,23,24,0.170289855072464,0.689956331877729,0.829710144927536,1,1,0,0.003623188405797,1,0,1,,1,360,0,158,71,3,7,2,0,5,4,2,3,0,9,0,0,1535203800,17,5,FC Schalke 04,38,9,16,1,47,276,229,22,1,467,232,25,60,44,2,0,0.77,1.85,0.205555555555556,2018,3
27.7375862202209,27.7375862202209,17.9478499072018,44.0538134085862,1,18.9836633663366,133,53,1,,17,17,0,2.2,8,0,,12,0,2,0,29,10,0,0,271,37,16,15,11,,2,0,1,0,0,0,2,1,1,1,1,1,0,18,0,1,1,0,3,BUN,True,,330449,1056,7,0,FC Schalke 04,9.64248906958879,9.64248906958879,2.4106222673972,10.6067379765477,0,18.4615942028985,79,37,Schalke 04,,,20,20,0,0.6,11,0,,11,0,5,0,29,19,0,0,197,21,21,12,15,,1,0,0,0,0,0,0,1,0,1,0,0,0,38,14,,,,0,5,True,4.3,0,0,,,,,0.655797101449275,181,2,0.444444444444444,4,5,0.032608695652174,5095.4,25,75,95,0.090579710144928,0.271739130434783,5,0.48936170212766,23,24,0.170289855072464,0.689956331877729,0.829710144927536,1,1,0,0.003623188405797,1,0,1,,1,0,158,71,3,7,2,0,5,4,2,3,0,9,0,0,17,5,9,16,1,47,276,229,22,1,467,232,25,60,44,0,0.77,1.85,0.205555555555556,3,3,1,1,0,0,0.762376237623762,308,7,0.117647058823529,2,15,0.042079207920792,7669.4,20,86,96,0.04950495049505,0.212871287128713,6,0.596774193548387,37,25,0.153465346534653,0.792397660818713,0.846534653465347,1,2,0,0.004950495049505,1,0,0,,0,360,0,271,71,0,4,2,1,2,7,6,2,0,10,0,0,1535203800,16,11,VfL Wolfsburg,43,17,16,2,62,404,342,27,2,606,288,23,84,52,2,0,0.62,1.01,0.101,2018,5
41.982090731356,41.982090731356,17.6766697816236,38.6677151473016,1,19.5578823529412,139,51,1,,38,38,0,4.5,9,0,,5,0,5,0,54,25,0,0,286,20,22,12,10,,1,0,2,0,0,0,1,0,0,0,1,1,0,11,0,1,0,0,5,BUN,True,,330450,1045,6,0,FC Augsburg,22.4852417319611,22.4852417319611,11.6923257006198,17.0887837162904,2,18.5824257425743,128,58,FC Augsburg,,,25,25,0,1.4,17,0,,12,0,6,0,54,29,1,0,276,19,24,11,11,,2,0,0,0,0,0,0,1,0,0,0,0,1,64,14,,,,0,4,True,7.6,0,1,,,,,0.757425742574257,306,5,0.28,7,18,0.061881188118812,7507.3,21,86,98,0.051980198019802,0.212871287128713,13,0.403508771929825,23,34,0.141089108910891,0.815561959654179,0.858910891089109,0,0,0,0,0,0,0,,0,0,283,64,4,9,4,0,7,6,5,4,2,14,0,2,6,13,25,19,2,57,404,347,19,0,618,359,16,65,72,0,0.86,1.39,0.099285714285714,0,3,1,1,0,0,0.790588235294118,336,7,0.263157894736842,5,14,0.044705882352941,8312.1,19,81,89,0.044705882352941,0.190588235294118,5,0.5,28,28,0.131764705882353,0.834688346883469,0.868235294117647,0,0,3,0.007058823529412,0,0,0,,0,360,0,308,61,1,4,2,1,2,5,4,2,1,8,0,0,1535203800,19,16,Fortuna Dusseldorf,149,19,14,1,56,425,369,35,3,644,367,19,59,59,2,0,0.6,0.72,0.09,2018,1
22.4852417319611,22.4852417319611,11.6923257006198,17.0887837162904,2,18.5824257425743,128,58,1,,25,25,0,1.4,17,0,,12,0,6,0,54,29,1,0,276,19,24,11,11,,2,0,1,0,0,0,2,1,0,0,0,0,1,14,0,0,1,0,4,BUN,True,,330450,1045,7.6,0,Fortuna Dusseldorf,41.982090731356,41.982090731356,17.6766697816236,38.6677151473016,1,19.5578823529412,139,51,Dusseldorf,,,38,38,0,4.5,9,0,,5,0,5,0,54,25,0,0,286,20,22,12,10,,1,0,0,0,0,0,0,0,0,0,1,1,0,149,11,,,,0,5,True,6,0,3,,,,,0.790588235294118,336,7,0.263157894736842,5,14,0.044705882352941,8312.1,19,81,89,0.044705882352941,0.190588235294118,5,0.5,28,28,0.131764705882353,0.834688346883469,0.868235294117647,0,0,3,0.007058823529412,0,0,0,,0,0,308,61,1,4,2,1,2,5,4,2,1,8,0,0,19,16,19,14,1,56,425,369,35,3,644,367,19,59,59,0,0.6,0.72,0.09,1,1,1,1,0,0,0.757425742574257,306,5,0.28,7,18,0.061881188118812,7507.3,21,86,98,0.051980198019802,0.212871287128713,13,0.403508771929825,23,34,0.141089108910891,0.815561959654179,0.858910891089109,0,0,0,0,0,0,0,,0,360,0,283,64,4,9,4,0,7,6,5,4,2,14,0,2,1535203800,6,13,FC Augsburg,64,25,19,2,57,404,347,19,0,618,359,16,65,72,2,0,0.86,1.39,0.099285714285714,2018,0
17.6466752669433,17.6466752669433,8.19309923108082,15.7559600597708,1,20.7197452229299,104,38,0,,28,28,0,4.6,7,0,,5,0,3,0,48,20,0,0,210,10,16,17,15,,2,0,0,0,1,0,2,1,1,1,1,0,0,14,0,0,1,0,4,BUN,True,,330451,1056,5.9,0,FC Schalke 04,7.14832664999463,7.14832664999463,11.4373226399914,21.4449799499839,0,20.2074245939675,151,56,Schalke 04,,,5,5,0,3.3,11,0,,8,0,6,0,48,28,0,1,280,28,15,18,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9,,,,0,1,True,3.6,0,0,,,,,0.779582366589327,336,9,0.153846153846154,4,22,0.060324825986079,8709.4,32,114,95,0.074245939675174,0.264501160092807,8,0.586206896551724,34,24,0.134570765661253,0.809651474530831,0.865429234338747,1,2,0,0.004640371229698,0,0,0,,1,0,302,71,7,10,3,2,10,4,6,6,1,16,0,0,7,8,26,16,0,58,431,373,15,2,599,315,29,71,56,0,0.81,1.97,0.123125,1,7,1,0,0,0,0.726114649681529,228,0,0.166666666666667,1,5,0.019108280254777,6506,8,52,86,0.025477707006369,0.165605095541401,3,0.362068965517241,21,37,0.184713375796178,0.80859375,0.815286624203822,0,0,0,0,1,0,0,,0,360,0,207,49,0,3,0,1,1,3,2,1,0,5,0,0,1535904000,12,13,Hertha BSC,32,6,10,2,58,314,256,25,0,506,292,9,45,36,2,0,0.15,0.37,0.074,2018,1
7.14832664999463,7.14832664999463,11.4373226399914,21.4449799499839,0,20.2074245939675,151,56,0,,5,5,0,3.3,11,0,,8,0,6,0,48,28,0,1,280,28,15,18,14,,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,1,BUN,True,,330451,1056,3.6,0,Hertha BSC,17.6466752669433,17.6466752669433,8.19309923108082,15.7559600597708,1,20.7197452229299,104,38,Hertha Berlin,,,28,28,0,4.6,7,0,,5,0,3,0,48,20,0,0,210,10,16,17,15,,2,0,0,0,1,0,0,1,1,1,1,0,0,32,14,,,,0,4,True,5.9,0,7,,,,,0.726114649681529,228,0,0.166666666666667,1,5,0.019108280254777,6506,8,52,86,0.025477707006369,0.165605095541401,3,0.362068965517241,21,37,0.184713375796178,0.80859375,0.815286624203822,0,0,0,0,1,0,0,,0,0,207,49,0,3,0,1,1,3,2,1,0,5,0,0,12,13,6,10,2,58,314,256,25,0,506,292,9,45,36,0,0.15,0.37,0.074,1,0,1,0,0,0,0.779582366589327,336,9,0.153846153846154,4,22,0.060324825986079,8709.4,32,114,95,0.074245939675174,0.264501160092807,8,0.586206896551724,34,24,0.134570765661253,0.809651474530831,0.865429234338747,1,2,0,0.004640371229698,0,0,0,,1,360,0,302,71,7,10,3,2,10,4,6,6,1,16,0,0,1535904000,7,8,FC Schalke 04,38,26,16,0,58,431,373,15,2,599,315,29,71,56,2,0,0.81,1.97,0.123125,2018,1
39.33232099974,39.33232099974,17.1010091303218,39.33232099974,1,16.7998211091234,228,30,1,,23,23,0,2.1,16,0,,13,0,6,0,15,9,0,1,331,54,24,11,12,,1,0,1,0,0,0,1,1,0,1,0,0,0,5,1,0,0,0,4,BUN,True,,330470,1023,5.8,0,TSG 1899 Hoffenheim,5.10032515032938,5.10032515032938,8.50054191721564,14.8759483551274,0,18.6933862433862,140,39,Hoffenheim,,,12,12,0,6,15,0,,6,0,2,0,15,6,0,0,238,15,13,12,10,,1,0,0,0,0,0,0,0,0,0,1,1,0,41,13,,,,0,1,True,3.9,0,2,,,,,0.835978835978836,316,4,0.230769230769231,3,10,0.034391534391534,7066.1,25,70,62,0.066137566137566,0.185185185185185,11,0.444444444444444,20,25,0.119047619047619,0.888888888888889,0.880952380952381,1,1,0,0.002645502645503,0,0,0,,0,0,296,37,4,12,2,3,9,5,5,2,2,17,0,0,15,20,13,9,1,45,378,333,35,1,555,280,31,55,46,0,0.82,2.1,0.123529411764706,2,4,1,0,0,0,0.903398926654741,505,4,0.166666666666667,3,15,0.032200357781753,9391.1,16,92,54,0.028622540250447,0.164579606440072,5,0.678571428571429,19,9,0.050089445438283,0.915254237288136,0.949910554561717,0,0,0,0,0,0,0,,1,360,0,486,45,2,4,0,1,5,2,4,5,1,8,0,0,1537623000,13,10,Borussia Dortmund,81,18,19,1,28,559,531,23,0,752,387,23,153,78,2,0,0.97,1.08,0.135,2018,1
